STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-21,,106,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-22,,107,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-23,,108,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-24,,109,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-25,,106,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-26,,111,83,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-27,,107,84,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-28,,103,72,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-29,,97,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-06-30,,104,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-01,,103,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-02,,104,70,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-03,,108,65,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-04,,112,85,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-05,,112,86,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-06,,111,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-07,,111,67,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-08,,109,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-09,,107,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-10,,110,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-11,,115,81,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-12,,118,93,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-13,,117,88,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-14,,111,72,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-15,,108,82,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-16,,110,69,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-17,,108,74,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-18,,111,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-19,,117,88,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-07-20,,114,88,
