DATE,avg_station_max,overall_max
2020-08-11 22:53:00,34.4,34.4
2020-08-11 23:53:00,33.9,33.9
2020-08-12 00:53:00,32.8,32.8
2020-08-12 01:53:00,30.0,30.0
2020-08-12 07:59:00,999.9,999.9
2020-08-12 17:53:00,30.6,30.6
2020-08-12 18:53:00,33.9,33.9
2020-08-12 19:53:00,36.1,36.1
2020-08-12 20:53:00,37.8,37.8
2020-08-12 21:53:00,37.8,37.8
2020-08-12 22:53:00,36.7,36.7
2020-08-12 23:53:00,35.6,35.6
2020-08-13 00:53:00,33.9,33.9
2020-08-13 01:53:00,31.7,31.7
2020-08-13 07:59:00,999.9,999.9
2020-08-13 17:53:00,32.2,32.2
2020-08-13 18:53:00,32.8,32.8
2020-08-13 19:53:00,34.4,34.4
2020-08-13 20:53:00,37.8,37.8
2020-08-13 21:53:00,38.3,38.3
2020-08-13 22:53:00,36.7,36.7
2020-08-13 23:53:00,35.6,35.6
2020-08-14 00:53:00,34.4,34.4
2020-08-14 01:53:00,32.8,32.8
2020-08-14 02:53:00,31.7,31.7
2020-08-14 07:59:00,999.9,999.9
2020-08-14 16:53:00,31.7,31.7
2020-08-14 17:53:00,33.3,33.3
2020-08-14 18:53:00,35.6,35.6
2020-08-14 19:53:00,37.8,37.8
2020-08-14 20:53:00,39.4,39.4
2020-08-14 21:53:00,40.0,40.0
2020-08-14 22:53:00,39.4,39.4
2020-08-14 23:53:00,38.9,38.9
2020-08-15 00:53:00,37.2,37.2
2020-08-15 01:53:00,35.0,35.0
2020-08-15 02:53:00,32.8,32.8
2020-08-15 03:53:00,31.1,31.1
2020-08-15 04:53:00,30.0,30.0
2020-08-15 07:59:00,999.9,999.9
2020-08-15 16:53:00,32.8,32.8
2020-08-15 17:53:00,36.1,36.1
2020-08-15 18:53:00,38.3,38.3
2020-08-15 19:53:00,41.7,41.7
2020-08-15 20:53:00,42.2,42.2
2020-08-15 21:53:00,41.7,41.7
2020-08-15 22:53:00,41.1,41.1
2020-08-15 23:53:00,40.6,40.6
2020-08-16 00:53:00,38.3,38.3
2020-08-16 01:53:00,36.1,36.1
2020-08-16 02:53:00,33.9,33.9
2020-08-16 03:53:00,31.7,31.7
2020-08-16 04:53:00,30.0,30.0
2020-08-16 07:59:00,999.9,999.9
2020-08-16 17:53:00,32.8,32.8
2020-08-16 18:53:00,33.3,33.3
2020-08-16 19:53:00,36.1,36.1
2020-08-16 20:53:00,36.7,36.7
2020-08-16 21:53:00,38.9,38.9
2020-08-16 22:53:00,37.2,37.2
2020-08-16 23:53:00,35.0,35.0
2020-08-17 00:53:00,33.3,33.3
2020-08-17 01:53:00,31.7,31.7
2020-08-17 02:53:00,30.0,30.0
2020-08-17 07:59:00,999.9,999.9
2020-08-17 16:53:00,31.1,31.1
2020-08-17 17:53:00,33.3,33.3
2020-08-17 18:53:00,33.9,33.9
2020-08-17 19:53:00,36.7,36.7
2020-08-17 20:53:00,37.8,37.8
2020-08-17 21:53:00,38.3,38.3
2020-08-17 22:53:00,38.3,38.3
2020-08-17 23:53:00,37.8,37.8
2020-08-18 00:53:00,36.1,36.1
2020-08-18 01:53:00,33.9,33.9
2020-08-18 02:53:00,31.7,31.7
2020-08-18 03:53:00,30.6,30.6
2020-08-18 07:59:00,999.9,999.9
2020-08-18 16:53:00,32.8,32.8
2020-08-18 17:53:00,37.2,37.2
2020-08-18 18:53:00,40.6,40.6
2020-08-18 19:53:00,41.7,41.7
2020-08-18 20:53:00,42.2,42.2
2020-08-18 21:53:00,41.1,41.1
2020-08-18 22:53:00,37.2,37.2
2020-08-18 23:53:00,38.9,38.9
2020-08-19 00:53:00,37.2,37.2
2020-08-19 01:53:00,33.9,33.9
2020-08-19 02:53:00,30.0,30.0
2020-08-19 07:59:00,999.9,999.9
2020-08-19 15:53:00,30.0,30.0
2020-08-19 16:53:00,32.8,32.8
2020-08-19 17:53:00,36.1,36.1
2020-08-19 18:53:00,37.8,37.8
2020-08-19 19:53:00,39.4,39.4
2020-08-19 20:53:00,40.6,40.6
2020-08-19 21:53:00,40.0,40.0
2020-08-19 22:53:00,38.3,38.3
2020-08-19 23:53:00,36.7,36.7
2020-08-20 00:53:00,33.9,33.9
2020-08-20 01:53:00,32.2,32.2
2020-08-20 02:53:00,31.7,31.7
2020-08-20 03:53:00,30.0,30.0
2020-08-20 07:59:00,999.9,999.9
2020-08-20 16:53:00,30.0,30.0
2020-08-20 17:53:00,32.8,32.8
2020-08-20 18:53:00,35.6,35.6
2020-08-20 19:53:00,37.8,37.8
2020-08-20 20:53:00,38.9,38.9
2020-08-20 21:53:00,38.9,38.9
2020-08-20 22:53:00,38.3,38.3
2020-08-20 23:53:00,37.2,37.2
2020-08-21 00:53:00,35.6,35.6
2020-08-21 01:53:00,30.6,30.6
2020-08-21 07:59:00,999.9,999.9
2020-08-21 16:53:00,30.6,30.6
2020-08-21 17:53:00,33.3,33.3
2020-08-21 18:53:00,37.2,37.2
2020-08-21 19:53:00,38.3,38.3
2020-08-21 20:53:00,37.8,37.8
2020-08-21 21:53:00,35.6,35.6
2020-08-21 22:53:00,34.4,34.4
2020-08-21 23:53:00,33.9,33.9
2020-08-22 00:53:00,32.2,32.2
2020-08-22 01:53:00,31.1,31.1
2020-08-22 02:53:00,30.0,30.0
2020-08-22 07:59:00,999.9,999.9
2020-08-22 16:53:00,30.0,30.0
2020-08-22 17:53:00,32.8,32.8
2020-08-22 18:53:00,34.4,34.4
2020-08-22 19:53:00,36.1,36.1
2020-08-22 20:53:00,36.7,36.7
2020-08-22 21:53:00,36.1,36.1
2020-08-22 22:53:00,36.1,36.1
2020-08-22 23:53:00,34.4,34.4
2020-08-23 00:53:00,32.8,32.8
2020-08-23 01:53:00,30.6,30.6
2020-08-23 07:59:00,999.9,999.9
2020-08-23 17:53:00,30.6,30.6
2020-08-23 18:53:00,32.8,32.8
2020-08-23 19:53:00,33.9,33.9
2020-08-23 20:53:00,35.0,35.0
2020-08-23 21:53:00,35.6,35.6
2020-08-23 22:53:00,33.3,33.3
2020-08-23 23:53:00,33.9,33.9
2020-08-24 00:53:00,32.8,32.8
2020-08-24 01:53:00,31.1,31.1
2020-08-24 07:59:00,999.9,999.9
2020-08-24 18:53:00,31.7,31.7
2020-08-24 19:53:00,33.9,33.9
2020-08-24 20:53:00,35.6,35.6
2020-08-24 21:53:00,35.6,35.6
2020-08-24 22:53:00,35.6,35.6
2020-08-24 23:53:00,33.9,33.9
2020-08-25 00:53:00,32.2,32.2
2020-08-25 01:53:00,30.6,30.6
2020-08-25 07:59:00,999.9,999.9
2020-08-25 17:53:00,30.0,30.0
2020-08-25 18:53:00,32.2,32.2
2020-08-25 19:53:00,34.4,34.4
2020-08-25 20:53:00,36.1,36.1
2020-08-25 21:53:00,37.2,37.2
2020-08-25 22:53:00,36.1,36.1
2020-08-25 23:53:00,35.0,35.0
2020-08-26 00:53:00,32.8,32.8
2020-08-26 01:53:00,31.1,31.1
2020-08-26 07:59:00,999.9,999.9
2020-08-26 17:53:00,30.6,30.6
2020-08-26 18:53:00,33.3,33.3
2020-08-26 19:53:00,35.6,35.6
2020-08-26 20:53:00,37.2,37.2
2020-08-26 21:53:00,37.2,37.2
2020-08-26 22:53:00,37.2,37.2
2020-08-26 23:53:00,35.0,35.0
2020-08-27 00:53:00,33.3,33.3
2020-08-27 01:53:00,31.1,31.1
2020-08-27 07:59:00,999.9,999.9
2020-08-27 17:53:00,32.2,32.2
2020-08-27 18:53:00,34.4,34.4
2020-08-27 19:53:00,35.6,35.6
2020-08-27 20:53:00,38.3,38.3
2020-08-27 21:53:00,38.3,38.3
2020-08-27 22:53:00,37.2,37.2
2020-08-27 23:53:00,35.0,35.0
2020-08-28 00:53:00,33.9,33.9
2020-08-28 01:53:00,31.7,31.7
2020-08-28 07:59:00,999.9,999.9
2020-08-28 17:53:00,30.6,30.6
2020-08-28 18:53:00,32.8,32.8
2020-08-28 19:53:00,35.6,35.6
2020-08-28 20:53:00,36.7,36.7
2020-08-28 21:53:00,36.1,36.1
2020-08-28 22:53:00,36.1,36.1
2020-08-28 23:53:00,33.9,33.9
2020-08-29 00:53:00,32.2,32.2
2020-08-29 01:53:00,30.0,30.0
2020-08-29 07:59:00,999.9,999.9
2020-08-29 18:53:00,30.6,30.6
2020-08-29 19:53:00,32.2,32.2
2020-08-29 20:53:00,34.4,34.4
2020-08-29 21:53:00,34.4,34.4
2020-08-29 22:53:00,33.9,33.9
2020-08-29 23:53:00,31.7,31.7
2020-08-30 07:59:00,999.9,999.9
2020-08-30 20:53:00,31.7,31.7
2020-08-30 21:53:00,32.8,32.8
2020-08-30 22:53:00,32.2,32.2
2020-08-30 23:53:00,30.0,30.0
2020-08-31 07:59:00,999.9,999.9
2020-08-31 20:53:00,31.1,31.1
2020-08-31 21:53:00,31.1,31.1
2020-08-31 22:53:00,31.1,31.1
2020-09-01 07:59:00,999.9,999.9
2020-09-01 20:53:00,30.0,30.0
2020-09-01 21:53:00,31.7,31.7
2020-09-01 22:53:00,30.6,30.6
2020-09-02 07:59:00,999.9,999.9
2020-09-02 19:53:00,30.6,30.6
2020-09-02 20:53:00,32.2,32.2
2020-09-02 21:53:00,32.8,32.8
2020-09-02 22:53:00,32.2,32.2
2020-09-02 23:53:00,30.6,30.6
2020-09-03 07:59:00,999.9,999.9
2020-09-03 18:53:00,30.6,30.6
2020-09-03 19:53:00,32.8,32.8
2020-09-03 20:53:00,34.4,34.4
2020-09-03 21:53:00,34.4,34.4
2020-09-03 22:53:00,33.9,33.9
2020-09-03 23:53:00,33.3,33.3
2020-09-04 00:53:00,31.7,31.7
2020-09-04 07:59:00,999.9,999.9
2020-09-04 17:53:00,30.6,30.6
2020-09-04 18:53:00,33.9,33.9
2020-09-04 19:53:00,36.1,36.1
2020-09-04 20:53:00,37.8,37.8
2020-09-04 21:53:00,38.3,38.3
2020-09-04 22:53:00,38.9,38.9
2020-09-04 23:53:00,37.2,37.2
2020-09-05 00:53:00,35.0,35.0
2020-09-05 01:53:00,32.8,32.8
2020-09-05 07:59:00,999.9,999.9
2020-09-05 15:53:00,30.0,30.0
2020-09-05 16:53:00,33.3,33.3
2020-09-05 17:53:00,38.3,38.3
2020-09-05 18:53:00,42.2,42.2
2020-09-05 19:53:00,45.0,45.0
2020-09-05 20:53:00,46.7,46.7
2020-09-05 21:53:00,46.7,46.7
2020-09-05 22:53:00,46.1,46.1
2020-09-05 23:53:00,45.6,45.6
2020-09-06 00:53:00,43.9,43.9
2020-09-06 01:53:00,40.6,40.6
2020-09-06 02:53:00,38.3,38.3
2020-09-06 03:53:00,36.7,36.7
2020-09-06 04:53:00,35.0,35.0
2020-09-06 05:53:00,32.2,32.2
2020-09-06 06:53:00,30.6,30.6
2020-09-06 07:53:00,30.6,30.6
2020-09-06 07:59:00,999.9,999.9
2020-09-06 08:53:00,30.0,30.0
2020-09-06 14:53:00,30.0,30.0
2020-09-06 15:53:00,33.9,33.9
2020-09-06 16:53:00,37.8,37.8
2020-09-06 17:53:00,41.7,41.7
2020-09-06 18:53:00,44.4,44.4
2020-09-06 19:53:00,46.1,46.1
2020-09-06 20:53:00,47.2,47.2
2020-09-06 21:53:00,46.7,46.7
2020-09-06 22:53:00,45.0,45.0
2020-09-06 23:53:00,43.9,43.9
2020-09-07 00:53:00,41.7,41.7
2020-09-07 01:53:00,39.4,39.4
2020-09-07 02:53:00,38.3,38.3
2020-09-07 03:53:00,35.6,35.6
2020-09-07 04:53:00,32.8,32.8
2020-09-07 05:53:00,32.2,32.2
2020-09-07 06:53:00,30.0,30.0
2020-09-07 07:59:00,999.9,999.9
2020-09-07 16:53:00,30.0,30.0
2020-09-07 17:53:00,31.7,31.7
2020-09-07 18:53:00,32.8,32.8
2020-09-07 19:53:00,33.9,33.9
2020-09-07 20:53:00,33.3,33.3
2020-09-07 21:53:00,32.8,32.8
2020-09-07 22:53:00,31.7,31.7
2020-09-07 23:53:00,30.6,30.6
2020-09-08 07:59:00,999.9,999.9
2020-09-09 07:59:00,999.9,999.9
2020-09-09 17:53:00,30.6,30.6
2020-09-09 18:53:00,31.7,31.7
2020-09-09 19:53:00,32.2,32.2
2020-09-09 20:53:00,33.3,33.3
2020-09-09 21:53:00,33.9,33.9
2020-09-09 22:53:00,32.8,32.8
2020-09-09 23:53:00,31.1,31.1
2020-09-10 07:59:00,999.9,999.9
2020-09-10 18:53:00,30.0,30.0
2020-09-10 19:53:00,31.7,31.7
2020-09-10 20:53:00,31.7,31.7
2020-09-10 21:53:00,32.2,32.2
2020-09-10 22:53:00,30.0,30.0
2020-09-11 07:59:00,999.9,999.9
2020-09-11 19:53:00,32.2,32.2
2020-09-11 20:53:00,33.9,33.9
2020-09-11 21:53:00,34.4,34.4
2020-09-11 22:53:00,33.9,33.9
2020-09-11 23:53:00,32.8,32.8
2020-09-12 00:53:00,30.6,30.6
2020-09-12 07:59:00,999.9,999.9
2020-09-12 18:53:00,30.0,30.0
2020-09-12 19:53:00,32.2,32.2
2020-09-12 20:53:00,32.8,32.8
2020-09-12 21:53:00,34.4,34.4
2020-09-12 22:25:00,33.9,33.9
2020-09-12 22:53:00,33.9,33.9
2020-09-12 23:53:00,31.7,31.7
2020-09-13 07:59:00,999.9,999.9
2020-09-13 19:53:00,32.2,32.2
2020-09-13 20:53:00,33.3,33.3
2020-09-13 21:53:00,34.4,34.4
2020-09-13 22:53:00,34.4,34.4
2020-09-13 23:53:00,33.3,33.3
2020-09-14 00:53:00,30.0,30.0
2020-09-14 07:59:00,999.9,999.9
2020-09-14 18:53:00,30.0,30.0
2020-09-14 19:53:00,33.3,33.3
2020-09-14 20:53:00,35.0,35.0
2020-09-14 21:53:00,35.6,35.6
2020-09-14 22:53:00,35.6,35.6
2020-09-14 23:53:00,34.4,34.4
2020-09-15 00:53:00,32.8,32.8
2020-09-15 01:53:00,30.0,30.0
2020-09-15 07:59:00,999.9,999.9
2020-09-15 17:53:00,30.0,30.0
2020-09-15 18:53:00,32.8,32.8
2020-09-15 19:53:00,33.9,33.9
2020-09-15 20:53:00,36.1,36.1
2020-09-15 21:53:00,36.1,36.1
2020-09-15 22:53:00,35.6,35.6
2020-09-15 23:53:00,34.4,34.4
2020-09-16 00:53:00,32.2,32.2
2020-09-16 07:59:00,999.9,999.9
2020-09-16 18:53:00,32.2,32.2
2020-09-16 19:53:00,35.6,35.6
2020-09-16 20:53:00,36.1,36.1
2020-09-16 21:53:00,37.2,37.2
2020-09-16 22:53:00,37.2,37.2
2020-09-16 23:53:00,35.6,35.6
2020-09-17 00:53:00,33.9,33.9
2020-09-17 01:53:00,31.1,31.1
2020-09-17 07:59:00,999.9,999.9
2020-09-17 17:53:00,31.7,31.7
2020-09-17 18:53:00,33.9,33.9
2020-09-17 19:53:00,35.0,35.0
2020-09-17 20:53:00,36.1,36.1
2020-09-17 21:53:00,37.2,37.2
2020-09-17 22:53:00,38.3,38.3
2020-09-17 23:53:00,37.8,37.8
2020-09-18 00:53:00,35.6,35.6
2020-09-18 01:53:00,31.7,31.7
2020-09-18 07:59:00,999.9,999.9
2020-09-18 16:53:00,30.0,30.0
2020-09-18 17:53:00,34.4,34.4
2020-09-18 18:53:00,36.7,36.7
2020-09-18 19:53:00,37.2,37.2
2020-09-18 20:53:00,38.9,38.9
2020-09-18 21:53:00,38.3,38.3
2020-09-18 22:53:00,38.3,38.3
2020-09-18 23:53:00,36.7,36.7
2020-09-19 00:53:00,35.0,35.0
2020-09-19 01:53:00,31.7,31.7
2020-09-19 07:59:00,999.9,999.9
2020-09-19 17:53:00,31.1,31.1
2020-09-19 18:53:00,33.3,33.3
2020-09-19 19:53:00,35.0,35.0
2020-09-19 20:53:00,36.1,36.1
2020-09-19 21:53:00,36.1,36.1
2020-09-19 22:53:00,35.0,35.0
2020-09-19 23:53:00,33.3,33.3
2020-09-20 00:53:00,31.7,31.7
2020-09-20 07:59:00,999.9,999.9
2020-09-20 18:53:00,31.1,31.1
2020-09-20 19:53:00,33.9,33.9
2020-09-20 20:53:00,34.4,34.4
2020-09-20 21:53:00,33.9,33.9
2020-09-20 22:53:00,32.8,32.8
2020-09-20 23:53:00,31.7,31.7
2020-09-21 07:59:00,999.9,999.9
2020-09-21 19:53:00,30.0,30.0
2020-09-21 20:53:00,32.2,32.2
2020-09-21 21:53:00,32.8,32.8
2020-09-21 22:53:00,31.7,31.7
2020-09-21 23:53:00,31.1,31.1
2020-09-22 07:59:00,999.9,999.9
2020-09-22 19:53:00,31.7,31.7
2020-09-22 20:53:00,33.3,33.3
2020-09-22 21:53:00,33.9,33.9
2020-09-22 22:53:00,32.2,32.2
2020-09-22 23:53:00,31.7,31.7
2020-09-23 00:53:00,30.0,30.0
2020-09-23 07:59:00,999.9,999.9
2020-09-23 18:53:00,30.6,30.6
2020-09-23 19:53:00,31.1,31.1
2020-09-23 20:53:00,33.3,33.3
2020-09-23 21:53:00,33.9,33.9
2020-09-23 22:53:00,33.3,33.3
2020-09-23 23:53:00,31.7,31.7
2020-09-24 00:53:00,30.0,30.0
2020-09-24 07:59:00,999.9,999.9
2020-09-24 18:53:00,30.6,30.6
2020-09-24 19:53:00,32.2,32.2
2020-09-24 20:53:00,33.9,33.9
2020-09-24 21:53:00,35.0,35.0
2020-09-24 22:53:00,33.9,33.9
2020-09-24 23:53:00,31.7,31.7
2020-09-25 00:53:00,30.6,30.6
2020-09-25 07:59:00,999.9,999.9
2020-09-25 19:53:00,30.6,30.6
2020-09-25 20:53:00,31.7,31.7
2020-09-25 21:53:00,32.2,32.2
2020-09-25 22:53:00,32.2,32.2
2020-09-26 07:59:00,999.9,999.9
2020-09-26 20:53:00,30.6,30.6
2020-09-26 21:53:00,31.1,31.1
2020-09-26 22:53:00,31.1,31.1
2020-09-27 07:59:00,999.9,999.9
2020-09-27 20:53:00,30.6,30.6
2020-09-27 21:53:00,32.8,32.8
2020-09-27 22:53:00,32.2,32.2
2020-09-28 07:59:00,999.9,999.9
2020-09-28 17:53:00,30.6,30.6
2020-09-28 18:53:00,33.3,33.3
2020-09-28 19:53:00,37.2,37.2
2020-09-28 20:53:00,39.4,39.4
2020-09-28 21:53:00,37.8,37.8
2020-09-28 22:53:00,36.7,36.7
2020-09-28 23:53:00,36.1,36.1
2020-09-29 00:53:00,33.9,33.9
2020-09-29 01:53:00,30.0,30.0
2020-09-29 07:59:00,999.9,999.9
2020-09-29 17:53:00,33.9,33.9
2020-09-29 18:53:00,37.2,37.2
2020-09-29 19:53:00,39.4,39.4
2020-09-29 20:53:00,40.0,40.0
2020-09-29 21:53:00,39.4,39.4
2020-09-29 22:53:00,39.4,39.4
2020-09-29 23:53:00,38.9,38.9
2020-09-30 00:53:00,36.1,36.1
2020-09-30 01:53:00,33.3,33.3
2020-09-30 02:53:00,30.0,30.0
2020-09-30 07:59:00,999.9,999.9
2020-09-30 16:53:00,31.1,31.1
2020-09-30 17:53:00,35.0,35.0
2020-09-30 18:53:00,38.3,38.3
2020-09-30 19:53:00,40.0,40.0
2020-09-30 20:53:00,41.1,41.1
2020-09-30 21:53:00,41.7,41.7
2020-09-30 22:53:00,41.7,41.7
2020-09-30 23:53:00,39.4,39.4
2020-10-01 00:08:00,38.3,38.3
2020-10-01 00:53:00,36.7,36.7
2020-10-01 01:53:00,33.9,33.9
2020-10-01 02:53:00,31.1,31.1
2020-10-01 07:59:00,999.9,999.9
2020-10-01 16:53:00,30.0,30.0
2020-10-01 17:53:00,32.8,32.8
2020-10-01 18:53:00,36.1,36.1
2020-10-01 19:53:00,38.9,38.9
2020-10-01 20:53:00,40.6,40.6
2020-10-01 21:53:00,40.6,40.6
2020-10-01 22:53:00,40.0,40.0
2020-10-01 23:53:00,38.9,38.9
2020-10-02 00:53:00,36.1,36.1
2020-10-02 01:53:00,32.8,32.8
2020-10-02 02:53:00,30.6,30.6
2020-10-02 07:59:00,999.9,999.9
2020-10-02 17:53:00,31.1,31.1
2020-10-02 18:53:00,35.0,35.0
2020-10-02 19:53:00,37.2,37.2
2020-10-02 20:53:00,38.9,38.9
2020-10-02 21:53:00,40.0,40.0
2020-10-02 22:53:00,39.4,39.4
2020-10-02 23:53:00,37.2,37.2
2020-10-03 00:53:00,35.0,35.0
2020-10-03 01:53:00,31.1,31.1
2020-10-03 07:59:00,999.9,999.9
2020-10-03 17:53:00,30.6,30.6
2020-10-03 18:53:00,33.3,33.3
2020-10-03 19:53:00,35.0,35.0
2020-10-03 20:53:00,36.7,36.7
2020-10-03 21:53:00,37.8,37.8
2020-10-03 22:53:00,37.2,37.2
2020-10-03 23:53:00,35.6,35.6
2020-10-04 00:53:00,32.8,32.8
2020-10-04 07:59:00,999.9,999.9
2020-10-04 17:53:00,30.6,30.6
2020-10-04 18:53:00,32.8,32.8
2020-10-04 19:53:00,34.4,34.4
2020-10-04 20:53:00,35.6,35.6
2020-10-04 21:53:00,36.1,36.1
2020-10-04 22:53:00,36.1,36.1
2020-10-04 23:53:00,34.4,34.4
2020-10-05 00:53:00,32.2,32.2
2020-10-05 01:53:00,30.0,30.0
2020-10-05 07:59:00,999.9,999.9
2020-10-05 17:53:00,30.6,30.6
2020-10-05 18:53:00,32.2,32.2
2020-10-05 19:53:00,34.4,34.4
2020-10-05 20:53:00,35.6,35.6
2020-10-05 21:53:00,36.1,36.1
2020-10-05 22:53:00,35.6,35.6
2020-10-05 23:53:00,33.9,33.9
2020-10-06 00:53:00,31.7,31.7
2020-10-06 07:59:00,999.9,999.9
2020-10-06 18:53:00,31.1,31.1
2020-10-06 19:53:00,32.2,32.2
2020-10-06 20:53:00,34.4,34.4
2020-10-06 21:53:00,34.4,34.4
2020-10-06 22:53:00,33.9,33.9
2020-10-06 23:53:00,33.3,33.3
2020-10-07 00:53:00,31.1,31.1
2020-10-07 07:59:00,999.9,999.9
2020-10-07 18:53:00,30.6,30.6
2020-10-07 19:53:00,31.7,31.7
2020-10-07 20:53:00,32.2,32.2
2020-10-07 21:53:00,32.2,32.2
2020-10-07 22:53:00,31.1,31.1
2020-10-08 07:59:00,999.9,999.9
2020-10-09 07:59:00,999.9,999.9
2020-10-10 07:59:00,999.9,999.9
2020-10-11 07:59:00,999.9,999.9
2020-10-12 07:59:00,999.9,999.9
2020-10-12 18:53:00,32.8,32.8
2020-10-12 19:53:00,34.4,34.4
2020-10-12 20:53:00,36.1,36.1
2020-10-12 21:53:00,36.1,36.1
2020-10-12 22:53:00,37.2,37.2
2020-10-12 23:53:00,36.1,36.1
2020-10-13 00:53:00,33.3,33.3
2020-10-13 01:53:00,30.6,30.6
2020-10-13 07:59:00,999.9,999.9
2020-10-13 18:53:00,33.3,33.3
2020-10-13 19:53:00,35.0,35.0
2020-10-13 20:53:00,36.7,36.7
2020-10-13 21:53:00,37.2,37.2
2020-10-13 22:53:00,36.7,36.7
2020-10-13 23:53:00,35.6,35.6
2020-10-14 00:53:00,32.2,32.2
2020-10-14 07:59:00,999.9,999.9
2020-10-14 17:53:00,30.0,30.0
2020-10-14 18:53:00,32.8,32.8
2020-10-14 19:53:00,35.0,35.0
2020-10-14 20:53:00,36.7,36.7
2020-10-14 21:53:00,37.2,37.2
2020-10-14 22:53:00,37.2,37.2
2020-10-14 23:53:00,35.6,35.6
2020-10-15 00:53:00,33.3,33.3
2020-10-15 01:53:00,30.0,30.0
2020-10-15 07:59:00,999.9,999.9
2020-10-15 17:53:00,30.0,30.0
2020-10-15 18:53:00,32.8,32.8
2020-10-15 19:53:00,35.6,35.6
2020-10-15 20:53:00,37.2,37.2
2020-10-15 21:53:00,37.8,37.8
2020-10-15 22:53:00,37.8,37.8
2020-10-15 23:53:00,35.6,35.6
2020-10-16 00:53:00,32.8,32.8
2020-10-16 01:53:00,30.0,30.0
2020-10-16 07:59:00,999.9,999.9
2020-10-16 15:53:00,31.7,31.7
2020-10-16 16:53:00,33.9,33.9
2020-10-16 17:53:00,35.6,35.6
2020-10-16 18:53:00,36.1,36.1
2020-10-16 19:53:00,37.2,37.2
2020-10-16 20:53:00,37.8,37.8
2020-10-16 21:53:00,37.8,37.8
2020-10-16 22:53:00,37.8,37.8
2020-10-16 23:53:00,36.7,36.7
2020-10-17 00:53:00,33.9,33.9
2020-10-17 01:53:00,31.1,31.1
2020-10-17 07:59:00,999.9,999.9
2020-10-17 18:53:00,31.7,31.7
2020-10-17 19:53:00,32.8,32.8
2020-10-17 20:53:00,34.4,34.4
2020-10-17 21:53:00,34.4,34.4
2020-10-17 22:53:00,32.8,32.8
2020-10-17 23:53:00,31.7,31.7
2020-10-18 07:59:00,999.9,999.9
2020-10-18 20:53:00,31.1,31.1
2020-10-18 21:53:00,31.7,31.7
2020-10-18 22:53:00,31.7,31.7
2020-10-19 07:59:00,999.9,999.9
2020-10-20 07:59:00,999.9,999.9
2020-10-21 07:59:00,999.9,999.9
2020-10-22 07:59:00,999.9,999.9
2020-10-23 07:59:00,999.9,999.9
2020-10-24 07:59:00,999.9,999.9
2020-10-25 07:59:00,999.9,999.9
2020-10-26 07:59:00,999.9,999.9
2020-10-27 07:59:00,999.9,999.9
2020-10-28 07:59:00,999.9,999.9
2020-10-29 07:59:00,999.9,999.9
2020-10-29 19:53:00,30.6,30.6
2020-10-29 20:53:00,31.7,31.7
2020-10-29 21:53:00,31.1,31.1
2020-10-29 22:53:00,31.1,31.1
2020-10-30 07:59:00,999.9,999.9
2020-10-30 19:53:00,30.0,30.0
2020-10-30 20:53:00,30.6,30.6
2020-10-30 21:53:00,30.6,30.6
2020-10-30 22:53:00,30.0,30.0
2020-10-31 07:59:00,999.9,999.9
2020-10-31 18:53:00,30.6,30.6
2020-10-31 19:53:00,32.8,32.8
2020-10-31 20:53:00,32.8,32.8
2020-10-31 21:53:00,33.9,33.9
2020-10-31 22:53:00,32.2,32.2
2020-11-01 07:59:00,999.9,999.9
2020-11-01 18:53:00,30.0,30.0
2020-11-01 19:53:00,31.1,31.1
2020-11-01 20:53:00,31.1,31.1
2020-11-01 21:53:00,32.2,32.2
2020-11-01 22:53:00,31.7,31.7
2020-11-01 23:53:00,30.0,30.0
2020-11-02 07:59:00,999.9,999.9
2020-11-02 21:53:00,30.6,30.6
2020-11-03 07:59:00,999.9,999.9
2020-11-04 07:59:00,999.9,999.9
2020-11-04 19:53:00,31.1,31.1
2020-11-04 20:53:00,33.9,33.9
2020-11-04 21:53:00,35.0,35.0
2020-11-04 22:53:00,34.4,34.4
2020-11-04 23:53:00,32.2,32.2
2020-11-05 07:59:00,999.9,999.9
2020-11-05 18:53:00,31.7,31.7
2020-11-05 19:53:00,33.9,33.9
2020-11-05 20:53:00,33.3,33.3
2020-11-05 21:53:00,33.3,33.3
2020-11-05 22:53:00,32.2,32.2
2020-11-05 23:53:00,31.7,31.7
2020-11-06 07:59:00,999.9,999.9
2020-11-07 07:59:00,999.9,999.9
2020-11-08 07:59:00,999.9,999.9
2020-11-09 07:59:00,999.9,999.9
2020-11-10 07:59:00,999.9,999.9
2020-11-11 07:59:00,999.9,999.9
2020-11-12 07:59:00,999.9,999.9
2020-11-13 07:59:00,999.9,999.9
2020-11-14 07:59:00,999.9,999.9
2020-11-15 07:59:00,999.9,999.9
2020-11-15 21:53:00,30.6,30.6
2020-11-15 22:53:00,30.6,30.6
2020-11-15 23:53:00,30.0,30.0
2020-11-16 07:59:00,999.9,999.9
2020-11-16 19:53:00,31.7,31.7
2020-11-16 20:53:00,32.8,32.8
2020-11-16 21:53:00,33.3,33.3
2020-11-16 22:53:00,33.3,33.3
2020-11-16 23:53:00,31.7,31.7
2020-11-17 07:59:00,999.9,999.9
2020-11-18 07:59:00,999.9,999.9
2020-11-19 07:59:00,999.9,999.9
2020-11-20 07:59:00,999.9,999.9
2020-11-21 07:59:00,999.9,999.9
2020-11-22 07:59:00,999.9,999.9
